	マンション名	住所	立地1	立地2	立地3	築年数	建物高さ	階	賃料	管理費	敷/礼/保証/敷引,償却	間取り	専有面積	URL
50	アーバネックス秋葉原イースト	東京都台東区浅草橋５	都営浅草線/浅草橋駅 歩5分	ＪＲ山手線/秋葉原駅 歩9分	ＪＲ総武線/浅草橋駅 歩5分			3階	10.4万円	10000円	10.4万円/10.4万円/-/-	1K	24.65m	https://suumo.jp/chintai/jnc_000041179310/?bc=100125739365
51	アーバネックス秋葉原イースト	東京都台東区浅草橋５	都営浅草線/浅草橋駅 歩5分	ＪＲ山手線/秋葉原駅 歩9分	ＪＲ総武線/浅草橋駅 歩5分			6階	10.4万円	10000円	10.4万円/10.4万円/-/-	1K	24.65m	https://suumo.jp/chintai/jnc_000041179310/?bc=100125739365
52	アーバネックス秋葉原イースト	東京都台東区浅草橋５	都営浅草線/浅草橋駅 歩5分	ＪＲ山手線/秋葉原駅 歩9分	ＪＲ総武線/浅草橋駅 歩5分			8階	10.5万円	10000円	10.5万円/10.5万円/-/-	1K	24.65m	https://suumo.jp/chintai/jnc_000041179310/?bc=100125739365
53	アーバネックス秋葉原イースト	東京都台東区浅草橋５	都営浅草線/浅草橋駅 歩5分	ＪＲ山手線/秋葉原駅 歩9分	ＪＲ総武線/浅草橋駅 歩5分			8階	10.8万円	10000円	10.8万円/10.8万円/-/-	1K	24.65m	https://suumo.jp/chintai/jnc_000041179310/?bc=100125739365
54	アーバネックス秋葉原イースト	東京都台東区浅草橋５	都営浅草線/浅草橋駅 歩5分	ＪＲ山手線/秋葉原駅 歩9分	ＪＲ総武線/浅草橋駅 歩5分			9階	20万円	15000円	20万円/20万円/-/-	2LDK	51.13m	https://suumo.jp/chintai/jnc_000041179310/?bc=100125739365
55	ＪＲ山手線 秋葉原駅 12階建 築12年	東京都千代田区岩本町３	ＪＲ山手線/秋葉原駅 歩5分	ＪＲ山手線/神田駅 歩10分	都営新宿線/岩本町駅 歩3分			8階	9.9万円	-	9.9万円/9.9万円/-/-	ワンルーム	31.01m	https://suumo.jp/chintai/jnc_000041443919/?bc=100125787809
56	ＪＲ山手線 秋葉原駅 12階建 築12年	東京都千代田区岩本町３	ＪＲ山手線/秋葉原駅 歩5分	ＪＲ山手線/神田駅 歩10分	都営新宿線/岩本町駅 歩3分			8階	9.9万円	-	9.9万円/9.9万円/-/-	ワンルーム	31.01m	https://suumo.jp/chintai/jnc_000041443919/?bc=100125787809
57	ライオンズ台東入谷レフィール	東京都台東区下谷２	ＪＲ山手線/鶯谷駅 歩7分	東京メトロ日比谷線/入谷駅 歩3分	東京メトロ日比谷線/三ノ輪駅 歩16分			2階	18万円	10000円	18万円/18万円/-/-	3LDK	62.72m	https://suumo.jp/chintai/jnc_000040735014/?bc=100124498066
58	グラーナ上野	東京都台東区北上野１	東京メトロ日比谷線/入谷駅 歩3分	ＪＲ山手線/上野駅 歩9分	ＪＲ山手線/鶯谷駅 歩9分			9階	20.1万円	9000円	20.1万円/20.1万円/-/-	3LDK	66m	https://suumo.jp/chintai/jnc_000039973577/?bc=100125319590
59	東京メトロ日比谷線 三ノ輪駅 10階建 築5年	東京都台東区千束４	東京メトロ日比谷線/三ノ輪駅 歩8分	ＪＲ常磐線/南千住駅 歩15分	東京メトロ日比谷線/入谷駅 歩14分			3階	17.5万円	15000円	8.75万円/17.5万円/-/-	3LDK	61.48m	https://suumo.jp/chintai/jnc_000041512709/?bc=100125868001
60	ベル　ドミール日比	東京都台東区根岸３	東京メトロ日比谷線/入谷駅 歩6分	ＪＲ山手線/鶯谷駅 歩5分	ＪＲ常磐線/三河島駅 歩20分			1階	13.8万円	10000円	13.8万円/-/-/-	2LDK	55.69m	https://suumo.jp/chintai/jnc_000040788234/?bc=100124082503
61	ベル　ドミール日比	東京都台東区根岸３	東京メトロ日比谷線/入谷駅 歩6分	ＪＲ山手線/鶯谷駅 歩5分	ＪＲ常磐線/三河島駅 歩20分			3階	13.8万円	10000円	13.8万円/-/-/-	2LDK	55.69m	https://suumo.jp/chintai/jnc_000040788234/?bc=100124082503
62	ベル　ドミール日比	東京都台東区根岸３	東京メトロ日比谷線/入谷駅 歩6分	ＪＲ山手線/鶯谷駅 歩5分	ＪＲ常磐線/三河島駅 歩20分			3階	13.8万円	12000円	13.8万円/-/-/-	2LDK	55.69m	https://suumo.jp/chintai/jnc_000040788234/?bc=100124082503
63	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			5階	13.4万円	8000円	26.8万円/-/-/-	1DK	31.87m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
64	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			3階	13.4万円	8000円	26.8万円/13.4万円/-/-	1DK	31.67m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
65	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			5階	13.8万円	8000円	27.6万円/13.8万円/-/-	1DK	31.87m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
66	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			16階	14.4万円	8000円	28.8万円/14.4万円/-/-	1LDK	34.63m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
67	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			2階	16.8万円	10000円	33.6万円/16.8万円/-/-	2LDK	47.42m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
68	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			11階	18.5万円	10000円	37万円/37万円/-/-	2LDK	47.42m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
69	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			10階	18.7万円	10000円	37.4万円/37.4万円/-/-	2LDK	50.13m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
70	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			3階	18.7万円	10000円	37.4万円/37.4万円/-/-	2LDK	50.13m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
71	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			15階	19万円	10000円	38万円/38万円/-/-	2LDK	47.42m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
72	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			14階	19.4万円	10000円	38.8万円/38.8万円/-/-	2LDK	51.35m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
73	パークアクシス元浅草ステージ	東京都台東区元浅草１	都営大江戸線/新御徒町駅 歩2分	東京メトロ銀座線/稲荷町駅 歩7分	ＪＲ山手線/御徒町駅 歩12分			15階	19.7万円	10000円	39.4万円/39.4万円/-/-	2LDK	52.9m	https://suumo.jp/chintai/jnc_000041308806/?bc=100120006548
74	日興パレス三番町	東京都千代田区三番町	東京メトロ半蔵門線/半蔵門駅 歩8分	東京メトロ東西線/九段下駅 歩11分	ＪＲ中央線/市ヶ谷駅 歩11分			4階	6.9万円	-	6.9万円/-/-/-	ワンルーム	16.33m	https://suumo.jp/chintai/jnc_000041449253/?bc=100125777960
75	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分			13階	9.8万円	8000円	9.8万円/9.8万円/-/-	ワンルーム	22.94m	https://suumo.jp/chintai/jnc_000040446549/?bc=100122265451
76	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分			5階	16.7万円	10000円	16.7万円/16.7万円/-/-	2LDK	46.88m	https://suumo.jp/chintai/jnc_000040446549/?bc=100122265451
77	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分			8階	16.9万円	10000円	16.9万円/16.9万円/-/-	2LDK	46.88m	https://suumo.jp/chintai/jnc_000040446549/?bc=100122265451
78	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分			2階	17.5万円	10000円	17.5万円/17.5万円/-/-	2LDK	46.88m	https://suumo.jp/chintai/jnc_000040446549/?bc=100122265451
79	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分			14階	17.8万円	10000円	17.8万円/17.8万円/-/-	2LDK	46.31m	https://suumo.jp/chintai/jnc_000040446549/?bc=100122265451
80	パークアクシス浅草橋	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩8分	ＪＲ総武線/両国駅 歩14分			2階	18.9万円	10000円	18.9万円/18.9万円/-/-	2LDK	55.91m	https://suumo.jp/chintai/jnc_000040446549/?bc=100122265451
81	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分			13階	9.8万円	8000円	9.8万円/9.8万円/-/-	ワンルーム	22.94m	https://suumo.jp/chintai/jnc_000040461525/?bc=100121993670
82	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分			13階	9.8万円	8000円	9.8万円/9.8万円/-/-	ワンルーム	22.94m	https://suumo.jp/chintai/jnc_000040461525/?bc=100121993670
83	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分			5階	16.7万円	10000円	16.7万円/16.7万円/-/-	2LDK	46.88m	https://suumo.jp/chintai/jnc_000040461525/?bc=100121993670
84	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分			5階	16.7万円	10000円	16.7万円/16.7万円/-/-	2LDK	46.88m	https://suumo.jp/chintai/jnc_000040461525/?bc=100121993670
85	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分			8階	16.9万円	10000円	16.9万円/16.9万円/-/-	2LDK	46.88m	https://suumo.jp/chintai/jnc_000040461525/?bc=100121993670
86	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分			10階	17.5万円	10000円	17.5万円/17.5万円/-/-	2LDK	46.88m	https://suumo.jp/chintai/jnc_000040461525/?bc=100121993670
87	都営浅草線 浅草橋駅 地下1地上14階建 築11年	東京都台東区柳橋２	都営浅草線/浅草橋駅 歩1分	都営浅草線/蔵前駅 歩6分	ＪＲ総武線/両国駅 歩14分			14階	17.8万円	10000円	17.8万円/17.8万円/-/-	2LDK	46.31m	https://suumo.jp/chintai/jnc_000040461525/?bc=100121993670
88	モダーヴ西日暮里	東京都台東区谷中３	ＪＲ山手線/西日暮里駅 歩3分	東京メトロ千代田線/千駄木駅 歩7分	東京メトロ南北線/本駒込駅 歩15分			6階	18.5万円	10000円	37万円/18.5万円/-/-	2LDK	81.52m	https://suumo.jp/chintai/jnc_000039327533/?bc=100125025604
89	CQレジデンシャル上野	東京都台東区下谷１	ＪＲ山手線/上野駅 歩9分	東京メトロ日比谷線/入谷駅 歩2分	ＪＲ山手線/鶯谷駅 歩6分			3階	17.5万円	-	17.5万円/17.5万円/-/-	2LDK	52.09m	https://suumo.jp/chintai/jnc_000041125908/?bc=100125750151
90	CQレジデンシャル上野	東京都台東区下谷１	ＪＲ山手線/上野駅 歩9分	東京メトロ日比谷線/入谷駅 歩2分	ＪＲ山手線/鶯谷駅 歩6分			3階	17.5万円	-	17.5万円/17.5万円/-/-	2LDK	52.09m	https://suumo.jp/chintai/jnc_000041125908/?bc=100125750151
91	CQレジデンシャル上野	東京都台東区下谷１	ＪＲ山手線/上野駅 歩9分	東京メトロ日比谷線/入谷駅 歩2分	ＪＲ山手線/鶯谷駅 歩6分			5階	18万円	5000円	18万円/-/-/-	2LDK	52.09m	https://suumo.jp/chintai/jnc_000041125908/?bc=100125750151
92	エコロジー柳橋レジデンス	東京都台東区柳橋２	都営浅草線/蔵前駅 歩5分	ＪＲ総武線/浅草橋駅 歩6分	都営大江戸線/両国駅 歩15分			10階	13万円	7000円	13万円/13万円/-/-	1LDK	37.7m	https://suumo.jp/chintai/jnc_000040492069/?bc=100123877843
93	エコロジー柳橋レジデンス	東京都台東区柳橋２	都営浅草線/蔵前駅 歩5分	ＪＲ総武線/浅草橋駅 歩6分	都営大江戸線/両国駅 歩15分			11階	17.8万円	10000円	17.8万円/17.8万円/-/-	2LDK	49.32m	https://suumo.jp/chintai/jnc_000040492069/?bc=100123877843
94	ＪＲ山手線 上野駅 3階建 築18年	東京都台東区根岸３	ＪＲ山手線/上野駅 歩14分	東京メトロ日比谷線/入谷駅 歩6分	ＪＲ山手線/鶯谷駅 歩5分			1階	13.8万円	10000円	13.8万円/-/-/-	2LDK	55.69m	https://suumo.jp/chintai/jnc_000040798786/?bc=100097728263
95	ＪＲ山手線 上野駅 3階建 築18年	東京都台東区根岸３	ＪＲ山手線/上野駅 歩14分	東京メトロ日比谷線/入谷駅 歩6分	ＪＲ山手線/鶯谷駅 歩5分			3階	13.8万円	12000円	13.8万円/-/-/-	2LDK	55.69m	https://suumo.jp/chintai/jnc_000040798786/?bc=100097728263
96	都営浅草線 浅草駅 10階建 築6年	東京都台東区寿３	都営浅草線/浅草駅 歩5分	都営大江戸線/蔵前駅 歩3分	東京メトロ銀座線/田原町駅 歩7分			3階	8.3万円	6000円	8.3万円/8.3万円/-/-	1K	25m	https://suumo.jp/chintai/jnc_000041469916/?bc=100125680366
97	都営浅草線 浅草駅 10階建 築6年	東京都台東区寿３	都営浅草線/浅草駅 歩5分	都営大江戸線/蔵前駅 歩3分	東京メトロ銀座線/田原町駅 歩7分			10階	16.5万円	-	16.5万円/16.5万円/-/-	2DK	50m	https://suumo.jp/chintai/jnc_000041469916/?bc=100125680366
98	都営浅草線 蔵前駅 10階建 築5年	東京都台東区三筋１	都営浅草線/蔵前駅 歩7分	ＪＲ総武線/浅草橋駅 歩9分	都営大江戸線/新御徒町駅 歩7分			6階	10.5万円	7500円	10.5万円/21万円/-/-	1DK	31.74m	https://suumo.jp/chintai/jnc_000041455041/?bc=100125631132
99	都営浅草線 蔵前駅 10階建 築5年	東京都台東区三筋１	都営浅草線/蔵前駅 歩7分	ＪＲ総武線/浅草橋駅 歩9分	都営大江戸線/新御徒町駅 歩7分			5階	13.9万円	7500円	13.9万円/27.8万円/-/-	1LDK	43.56m	https://suumo.jp/chintai/jnc_000041455041/?bc=100125631132
100	都営浅草線 蔵前駅 10階建 築5年	東京都台東区三筋１	都営浅草線/蔵前駅 歩7分	ＪＲ総武線/浅草橋駅 歩9分	都営大江戸線/新御徒町駅 歩7分			6階	14.4万円	7500円	14.4万円/28.8万円/-/-	1LDK	46.78m	https://suumo.jp/chintai/jnc_000041455041/?bc=100125631132
